1999,Best Picture,The Sixth Sense,"Frank Marshall, Kathleen Kennedy and Barry Mendel, Producers",0
1999,Best Picture,The Green Mile,"David Valdes and Frank Darabont, Producers",0
1999,Best Picture,The Insider,"Michael Mann and Pieter Jan Brugge, Producers",0
1999,Best Picture,The Cider House Rules,"Richard N. Gladstein, Producer",0
2000,Best Picture,Erin Brockovich,"Danny DeVito, Michael Shamberg and Stacey Sher, Producers",0
2000,Best Picture,"Crouching Tiger, Hidden Dragon","Bill Kong, Hsu Li Kong and Ang Lee, Producers",0
2000,Best Picture,Chocolat,"David Brown, Kit Golden and Leslie Holleran, Producers",0
2000,Best Picture,Traffic,"Edward Zwick, Marshall Herskovitz and Laura Bickford, Producers",0
2000,Best Picture,Gladiator,"Douglas Wick, David Franzoni and Branko Lustig, Producers",1
2001,Best Picture,Gosford Park,"Robert Altman, Bob Balaban and David Levy, Producers",0
2001,Best Picture,A Beautiful Mind,"Brian Grazer and Ron Howard, Producers",1
2001,Best Picture,In the Bedroom,"Graham Leader, Ross Katz and Todd Field, Producers",0
2001,Best Picture,Moulin Rouge,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",0
2001,Best Picture,The Lord of the Rings: The Fellowship of the Ring,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",0
2002,Best Picture,Gangs of New York,"Alberto Grimaldi and Harvey Weinstein, Producers",0
2002,Best Picture,Chicago,"Martin Richards, Producer",1
2002,Best Picture,The Pianist,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",0
2002,Best Picture,The Hours,"Scott Rudin and Robert Fox, Producers",0
2002,Best Picture,The Lord of the Rings: The Two Towers,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",0
2003,Best Picture,Seabiscuit,"Kathleen Kennedy, Frank Marshall and Gary Ross, Producers",0
2003,Best Picture,Master and Commander: The Far Side of the World,"Samuel Goldwyn Jr., Peter Weir and Duncan Henderson, Producers",0
2003,Best Picture,The Lord of the Rings: The Return of the King,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers",1
2003,Best Picture,Mystic River,"Robert Lorenz, Judie G. Hoyt and Clint Eastwood, Producers",0
2003,Best Picture,Lost in Translation,"Ross Katz and Sofia Coppola, Producers",0
2004,Best Picture,Ray,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers",0
2004,Best Picture,Sideways,"Michael London, Producer",0
2004,Best Picture,The Aviator,"Michael Mann and Graham King, Producers",0
2004,Best Picture,Finding Neverland,"Richard N. Gladstein and Nellie Bellflower, Producers",0
2004,Best Picture,Million Dollar Baby,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers",1
2005,Best Picture,"Good Night, and Good Luck.","Grant Heslov, Producer",0
2005,Best Picture,Brokeback Mountain,"Diana Ossana and James Schamus, Producers",0
2005,Best Picture,Capote,"Caroline Baron, William Vince and Michael Ohoven, Producers",0
2005,Best Picture,Munich,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers",0
2005,Best Picture,Crash,"Paul Haggis and Cathy Schulman, Producers",1
2006,Best Picture,Letters from Iwo Jima,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers",0
2006,Best Picture,Babel,"Alejandro Gonzalez Inarritu, Jon Kilik and Steve Golin, Producers",0
2006,Best Picture,Little Miss Sunshine,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers",0
2006,Best Picture,The Departed,"Graham King, Producer",1
2006,Best Picture,The Queen,"Andy Harries, Christine Langan and Tracey Seaward, Producers",0
2007,Best Picture,Atonement,"Tim Bevan, Eric Fellner and Paul Webster, Producers",0
2007,Best Picture,Juno,"Lianne Halfon, Mason Novick and Russell Smith, Producers",0
2007,Best Picture,Michael Clayton,"Sydney Pollack, Jennifer Fox and Kerry Orent, Producers",0
2007,Best Picture,No Country for Old Men,"Scott Rudin, Joel and Ethan Coen, Producers",1
2007,Best Picture,There Will Be Blood,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi, Producers",0
2008,Best Picture,The Curious Case of Benjamin Button,"Kathleen Kennedy, Frank Marshall and CeᮠChaffin, Producers",0
2008,Best Picture,Frost/Nixon,"Brian Grazer, Ron Howard and Eric Fellner, Producers",0
2008,Best Picture,Milk,"Dan Jinks and Bruce Cohen, Producers",0
2008,Best Picture,The Reader,"Anthony Minghella, Sydney Pollack, Donna Gigliotti and Redmond Morris, Producers",0
2008,Best Picture,Slumdog Millionaire,"Christian Colson, Producer",1
1928,Best Actor,Emil Jannings,"The Last Command {General Dolgorucki [Grand Duke Sergius Alexander]""}; and The Way of All Flesh {""August Schilling""}""",1
1928,Best Actor,Richard Barthelmess,"The Noose {Nickie Elkins""}; and The Patent Leather Kid {""The Patent Leather Kid""}""",0
1929,Best Actor,Chester Morris,"Alibi {No. 1065, Chick Williams""}""",0
1929,Best Actor,George Bancroft,"Thunderbolt {Thunderbolt Jim Lang""}""",0
1929,Best Actor,Paul Muni,"The Valiant {James Dyke""}""",0
1929,Best Actor,Warner Baxter,"In Old Arizona {The Cisco Kid""}""",1
1929,Best Actor,Lewis Stone,"The Patriot {Count Pahlen""}""",0
1930,Best Actor,Ronald Colman,"Bulldog Drummond {Hugh 'Bulldog' Drummond""}; and Condemned {""Michel""}""",0
1930,Best Actor,Maurice Chevalier,"The Big Pond {Pierre Mirande""}; and The Love Parade {""Count Alfred Renard""}""",0
1930,Best Actor,Lawrence Tibbett,"The Rogue Song {Yegor""}""",0
1930,Best Actor,George Arliss,"Disraeli {Benjamin Disraeli""}""",1
1930,Best Actor,George Arliss,"The Green Goddess {Oxonian, the Rajah of Rukh""}""",0
1930,Best Actor,Wallace Beery,"The Big House {'Machine Gun' Butch Schmidt""}""",0
1931,Best Actor,Fredric March,"The Royal Family of Broadway {Tony Cavendish""}""",0
1931,Best Actor,Richard Dix,"Cimarron {Yancey Cravat""}""",0
1931,Best Actor,Lionel Barrymore,"A Free Soul {Stephen Ashe""}""",1
1931,Best Actor,Adolphe Menjou,"The Front Page {Walter Burns""}""",0
1931,Best Actor,Jackie Cooper,"Skippy {Skippy Skinner""}""",0
1932,Best Actor,Fredric March,"Dr. Jekyll and Mr. Hyde {Dr. Henry Jekyll/Mr. Hyde""}""",2
1932,Best Actor,Wallace Beery,"The Champ {Champ""}""",2
1932,Best Actor,Alfred Lunt,"The Guardsman {The Actor""}""",0
1933,Best Actor,Charles Laughton,"The Private Life of Henry VIII {Henry VIII""}""",1
1933,Best Actor,Paul Muni,"I Am a Fugitive from a Chain Gang {James Allen""}""",0
1933,Best Actor,Leslie Howard,"Berkeley Square {Peter Standish""}""",0
1934,Best Actor,Frank Morgan,"The Affairs of Cellini {Allesandro, Duke of Florence""}""",0
1934,Best Actor,Clark Gable,"It Happened One Night {Peter Warne""}""",1
1934,Best Actor,William Powell,"The Thin Man {Nick Charles""}""",0
1935,Best Actor,Victor McLaglen,"The Informer {Gypo Nolan""}""",1
1935,Best Actor,Franchot Tone,"Mutiny on the Bounty {Roger Byam""}""",0
1935,Best Actor,Paul Muni,"Black Fury {Joe Radek""}""",0
1935,Best Actor,Charles Laughton,"Mutiny on the Bounty {Captain Bligh""}""",0
1935,Best Actor,Clark Gable,"Mutiny on the Bounty {Fletcher Christian""}""",0
1936,Best Actor,Gary Cooper,"Mr. Deeds Goes to Town {Longfellow Deeds""}""",0
1936,Best Actor,Walter Huston,"Dodsworth {Sam Dodsworth""}""",0
1936,Best Actor,Spencer Tracy,"San Francisco {Father Tim Mullen""}""",0
1936,Best Actor,William Powell,"My Man Godfrey {Godfrey Parks""}""",0
1936,Best Actor,Paul Muni,"The Story of Louis Pasteur {Louis Pasteur""}""",1
1936,Best Supporting Actor,Basil Rathbone,"Romeo and Juliet {Tybalt""}""",0
1936,Best Supporting Actor,Stuart Erwin,"Pigskin Parade {Amos Dodd""}""",0
1936,Best Supporting Actor,Mischa Auer,"My Man Godfrey {Carlo""}""",0
1936,Best Supporting Actor,Walter Brennan,"Come and Get It {Swan Bostrom""}""",1
1936,Best Supporting Actor,Akim Tamiroff,"The General Died at Dawn {General Yang""}""",0
1937,Best Actor,Fredric March,"A Star Is Born {Norman Maine (Alfred Hinkel)""}""",0
1937,Best Actor,Charles Boyer,"Conquest {Napoleon Bonaparte""}""",0
1937,Best Actor,Robert Montgomery,"Night Must Fall {Danny""}""",0
1937,Best Actor,Spencer Tracy,"Captains Courageous {Manuel""}""",1
1937,Best Actor,Paul Muni,"The Life of Emile Zola {Emile Zola""}""",0
1937,Best Supporting Actor,Joseph Schildkraut,"The Life of Emile Zola {Captain Alfred Dreyfus""}""",1
1937,Best Supporting Actor,Ralph Bellamy,"The Awful Truth {Daniel Leeson""}""",0
1937,Best Supporting Actor,Thomas Mitchell,"The Hurricane {Doctor Kersaint""}""",0
1937,Best Supporting Actor,H. B. Warner,"Lost Horizon {Chang""}""",0
1937,Best Supporting Actor,Roland Young,"Topper {Cosmo Topper""}""",0
1938,Best Actor,Leslie Howard,"Pygmalion {Professor Henry Higgins""}""",0
1938,Best Actor,Spencer Tracy,"Boys Town {Father Flanagan""}""",1
1938,Best Actor,Robert Donat,"The Citadel {Andrew Mason""}""",0
1938,Best Actor,James Cagney,"Angels with Dirty Faces {Rocky Sullivan""}""",0
1938,Best Actor,Charles Boyer,"Algiers {Pepe Le Moko""}""",0
1938,Best Supporting Actor,Basil Rathbone,"If I Were King {Louis XI""}""",0
1938,Best Supporting Actor,Gene Lockhart,"Algiers {Regis""}""",0
1938,Best Supporting Actor,John Garfield,"Four Daughters {Mickey Borden""}""",0
1938,Best Supporting Actor,Walter Brennan,"Kentucky {Peter Goodwin""}""",1
1938,Best Supporting Actor,Robert Morley,"Marie Antoinette {King Louis XVI""}""",0
1939,Best Actor,Clark Gable,"Gone with the Wind {Rhett Butler""}""",0
1939,Best Actor,Jimmy Stewart,"Mr. Smith Goes to Washington {Jefferson Smith""}""",0
1939,Best Actor,Laurence Olivier,"Wuthering Heights {Heathcliff""}""",0
1939,Best Actor,Robert Donat,"Goodbye, Mr. Chips {Arthur Chipping""}""",1
1939,Best Actor,Mickey Rooney,"Babes in Arms {Mickey Moran""}""",0
1939,Best Supporting Actor,Claude Rains,"Mr. Smith Goes to Washington {Senator Joseph Paine""}""",0
1939,Best Supporting Actor,Brian Donlevy,"Beau Geste {Sergeant Markoff""}""",0
1939,Best Supporting Actor,Thomas Mitchell,"Stagecoach {Dr. Josiah Boone""}""",1
1939,Best Supporting Actor,Brian Aherne,"Juarez {Emperor Maximilian von Habsburg""}""",0
1939,Best Supporting Actor,Harry Carey,"Mr. Smith Goes to Washington {President of the Senate""}""",0
1940,Best Actor,Laurence Olivier,"Rebecca {Maxim de Winter""}""",0
1940,Best Actor,Raymond Massey,"Abe Lincoln in Illinois {Abraham Lincoln""}""",0
1940,Best Actor,Charlie Chaplin,"The Great Dictator {Hynkel, Dictator of Tomania""}""",0
1940,Best Actor,Jimmy Stewart,"The Philadelphia Story {Mike Connor""}""",1
1940,Best Actor,Henry Fonda,"The Grapes of Wrath {Tom Joad""}""",0
1940,Best Supporting Actor,Jack Oakie,"The Great Dictator {Napaloni, Dictator of Bacteria""}""",0
1940,Best Supporting Actor,James Stephenson,"The Letter {Howard Joyce""}""",0
1940,Best Supporting Actor,Walter Brennan,"The Westerner {Judge Roy Bean""}""",1
1940,Best Supporting Actor,William Gargan,"They Knew What They Wanted {Joe, the Foreman""}""",0
1940,Best Supporting Actor,Albert Bassermann,"Foreign Correspondent {Van Meer""}""",0
1941,Best Actor,Walter Huston,"The Devil and Daniel Webster {Mr. Scratch""}""",0
1941,Best Actor,Orson Welles,"Citizen Kane {Charles Foster Kane""}""",0
1941,Best Actor,Robert Montgomery,"Here Comes Mr. Jordan {Joe Pendleton""}""",0
1941,Best Actor,Gary Cooper,"Sergeant York {Alvin C. York""}""",1
1941,Best Actor,Cary Grant,"Penny Serenade {Roger Adams""}""",0
1941,Best Supporting Actor,Sydney Greenstreet,"The Maltese Falcon {Kaspar Gutman""}""",0
1941,Best Supporting Actor,Donald Crisp,"How Green Was My Valley {Mr. Morgan""}""",1
1941,Best Supporting Actor,Charles Coburn,"The Devil and Miss Jones {John P. Merrick""}""",0
1941,Best Supporting Actor,Walter Brennan,"Sergeant York {Pastor Posier Pile""}""",0
1941,Best Supporting Actor,James Gleason,"Here Comes Mr. Jordan {Max Corkle""}""",0
1942,Best Actor,James Cagney,"Yankee Doodle Dandy {George M. Cohan""}""",1
1942,Best Actor,Monty Woolley,"The Pied Piper {Howard""}""",0
1942,Best Actor,Ronald Colman,"Random Harvest {Charles Ranier""}""",0
1942,Best Actor,Gary Cooper,"The Pride of the Yankees {Lou Gehrig""}""",0
1942,Best Actor,Walter Pidgeon,"Mrs. Miniver {Clem Miniver""}""",0
1942,Best Supporting Actor,Henry Travers,"Mrs. Miniver {Mr. Ballard""}""",0
1942,Best Supporting Actor,Frank Morgan,"Tortilla Flat {The Pirate""}""",0
1942,Best Supporting Actor,William Bendix,"Wake Island {Smacksie Randall""}""",0
1942,Best Supporting Actor,Van Heflin,"Johnny Eager {Jeff Hartnett""}""",1
1942,Best Supporting Actor,Walter Huston,"Yankee Doodle Dandy {Jerry Cohan""}""",0
1943,Best Actor,Walter Pidgeon,"Madame Curie {Pierre Curie""}""",0
1943,Best Actor,Humphrey Bogart,"Casablanca {Rick Blane""}""",0
1943,Best Actor,Paul Lukas,"Watch on the Rhine {Kurt Muller""}""",1
1943,Best Actor,Gary Cooper,"For Whom the Bell Tolls {Robert Jordan""}""",0
1943,Best Actor,Mickey Rooney,"The Human Comedy {Homer Macauley""}""",0
1943,Best Supporting Actor,J. Carrol Naish,"Sahara {Giuseppe""}""",0
1943,Best Supporting Actor,Claude Rains,"Casablanca {Captain Louis Renault""}""",0
1943,Best Supporting Actor,Akim Tamiroff,"For Whom the Bell Tolls {Pablo""}""",0
1943,Best Supporting Actor,Charles Coburn,"The More the Merrier {Benjamin Dingle""}""",1
1943,Best Supporting Actor,Charles Bickford,"The Song of Bernadette {Dean Peyramale""}""",0
1944,Best Actor,Cary Grant,"None but the Lonely Heart {Ernie Mott""}""",0
1944,Best Actor,Bing Crosby,"Going My Way {Father O'Malley""}""",1
1944,Best Actor,Barry Fitzgerald,"Going My Way {Father Fitzgibbon""}""",0
1944,Best Actor,Alexander Knox,"Wilson {Woodrow Wilson""}""",0
1944,Best Actor,Charles Boyer,"Gaslight {Gregory Anton""}""",0
1944,Best Supporting Actor,Clifton Webb,"Laura {Waldo Lydecker""}""",0
1944,Best Supporting Actor,Claude Rains,"Mr. Skeffington {Job Skeffington""}""",0
1944,Best Supporting Actor,Hume Cronyn,"The Seventh Cross {Paul Roeder""}""",0
1944,Best Supporting Actor,Barry Fitzgerald,"Going My Way {Father Fitzgibbon""}""",1
1944,Best Supporting Actor,Monty Woolley,"Since You Went Away {Colonel Smollett""}""",0
1945,Best Actor,Gene Kelly,"Anchors Aweigh {Joseph Brady""}""",0
1945,Best Actor,Ray Milland,"The Lost Weekend {Don Birnam""}""",1
1945,Best Actor,Bing Crosby,"The Bells of St. Mary's {Father O'Malley""}""",0
1945,Best Actor,Cornel Wilde,"A Song to Remember {Frederick Chopin""}""",0
1945,Best Actor,Gregory Peck,"The Keys of the Kingdom {Father Francis Chisholm""}""",0
1945,Best Supporting Actor,John Dall,"The Corn Is Green {Morgan Evans""}""",0
1945,Best Supporting Actor,Robert Mitchum,"The Story of G. I. Joe {Lieutenant Walker""}""",0
1945,Best Supporting Actor,James Dunn,"A Tree Grows in Brooklyn {Johnny Nolan""}""",1
1945,Best Supporting Actor,Michael Chekhov,"Spellbound {Dr. Alex Brulov""}""",0
1945,Best Supporting Actor,J. Carrol Naish,"A Medal for Benny {Charlie Martini""}""",0
1946,Best Actor,Gregory Peck,"The Yearling {Pa Baxter""}""",0
1946,Best Actor,Laurence Olivier,"Henry V {Henry V""}""",0
1946,Best Actor,Jimmy Stewart,"It's a Wonderful Life {George Bailey""}""",0
1946,Best Actor,Larry Parks,"The Jolson Story {Al Jolson""}""",0
1946,Best Actor,Fredric March,"The Best Years of Our Lives {Al Stephenson""}""",1
1946,Best Supporting Actor,Harold Russell,"The Best Years of Our Lives {Homer Parrish""}""",1
1946,Best Supporting Actor,Claude Rains,"Notorious {Alexander Sebastian""}""",0
1946,Best Supporting Actor,Clifton Webb,"The Razor's Edge {Elliott Templeton""}""",0
1946,Best Supporting Actor,William Demarest,"The Jolson Story {Steve Martin""}""",0
1946,Best Supporting Actor,Charles Coburn,"The Green Years {Alexander Gow""}""",0
1947,Best Actor,William Powell,"Life with Father {Clarence Day""}""",0
1947,Best Actor,John Garfield,"Body and Soul {Charlie Davis""}""",0
1947,Best Actor,Gregory Peck,"Gentleman's Agreement {Phil Green""}""",0
1947,Best Actor,Ronald Colman,"A Double Life {Anthony John""}""",1
1947,Best Actor,Michael Redgrave,"Mourning Becomes Electra {Orin Mannon""}""",0
1947,Best Supporting Actor,Thomas Gomez,"Ride the Pink Horse {Pancho""}""",0
1947,Best Supporting Actor,Richard Widmark,"Kiss of Death {Tommy Udo""}""",0
1947,Best Supporting Actor,Robert Ryan,"Crossfire {Montgomery""}""",0
1947,Best Supporting Actor,Charles Bickford,"The Farmer's Daughter {Clancy""}""",0
1947,Best Supporting Actor,Edmund Gwenn,"Miracle on 34th Street {Kris Kringle""}""",1
1948,Best Actor,Laurence Olivier,"Hamlet {Hamlet""}""",1
1948,Best Actor,Clifton Webb,"Sitting Pretty {Lynn Belvedere""}""",0
1948,Best Actor,Lew Ayres,"Johnny Belinda {Dr. Robert Richardson""}""",0
1948,Best Actor,Montgomery Clift,"The Search {Ralph Stevenson""}""",0
1948,Best Actor,Dan Dailey,"When My Baby Smiles at Me {Skid""}""",0
1948,Best Supporting Actor,Oscar Homolka,"I Remember Mama {Uncle Chris""}""",0
1948,Best Supporting Actor,Jose Ferrer,"Joan of Arc {The Dauphin, Charles VIII""}""",0
1948,Best Supporting Actor,Walter Huston,"The Treasure of the Sierra Madre {Howard""}""",1
1948,Best Supporting Actor,Charles Bickford,"Johnny Belinda {Black McDonald""}""",0
1948,Best Supporting Actor,Cecil Kellaway,"The Luck of the Irish {Horace""}""",0
1949,Best Actor,Kirk Douglas,"Champion {Midge Kelly""}""",0
1949,Best Actor,Richard Todd,"The Hasty Heart {Lachie""}""",0
1949,Best Actor,Broderick Crawford,"All the King's Men {Willie Stark""}""",1
1949,Best Actor,Gregory Peck,"Twelve O'Clock High {General Savage""}""",0
1949,Best Actor,John Wayne,"Sands of Iwo Jima {Sergeant John M. Stryker""}""",0
1949,Best Supporting Actor,Arthur Kennedy,"Champion {Connie Kelly""}""",0
1949,Best Supporting Actor,John Ireland,"All the King's Men {Jack Burden""}""",0
1949,Best Supporting Actor,Ralph Richardson,"The Heiress {Dr. Austin Sloper""}""",0
1949,Best Supporting Actor,James Whitmore,"Battleground {Kinnie""}""",0
1949,Best Supporting Actor,Dean Jagger,"Twelve O'Clock High {Major Stovall""}""",1
1950,Best Actor,Jose Ferrer,"Cyrano de Bergerac {Cyrano de Bergerac""}""",1
1950,Best Actor,Spencer Tracy,"Father of the Bride {Stanley T. Banks""}""",0
1950,Best Actor,Jimmy Stewart,"Harvey {Elwood P. Dowd""}""",0
1950,Best Actor,Louis Calhern,"The Magnificent Yankee {Oliver Wendell Holmes""}""",0
1950,Best Actor,William Holden,"Sunset Boulevard {Joe Gillis""}""",0
1950,Best Supporting Actor,Jeff Chandler,"Broken Arrow {Cochise""}""",0
1950,Best Supporting Actor,Edmund Gwenn,"Mister 880 {Skipper Miller""}""",0
1950,Best Supporting Actor,Sam Jaffe,"The Asphalt Jungle {Dr. Erwin Riedenschneider""}""",0
1950,Best Supporting Actor,Erich von Stroheim,"Sunset Boulevard {Max Von Mayerling""}""",0
1950,Best Supporting Actor,George Sanders,"All about Eve {Addison De Witt""}""",1
1951,Best Actor,Montgomery Clift,"A Place in the Sun {George Eastman""}""",0
1951,Best Actor,Arthur Kennedy,"Bright Victory {Larry Levins""}""",0
1951,Best Actor,Fredric March,"Death of a Salesman {Willy Loman""}""",0
